Rank,Pokemon,Usage %,Raw,%,Real,%
488,Wurmple,0.00000%,4,0.002%,3,0.002%
489,Luxio,0.00000%,20,0.012%,16,0.012%
490,Inkay,0.00000%,9,0.005%,8,0.006%
491,Zubat,0.00000%,18,0.011%,15,0.011%
492,Houndour,0.00000%,19,0.012%,11,0.008%
493,Turtwig,0.00000%,8,0.005%,7,0.005%
494,Psyduck,0.00000%,2,0.001%,1,0.001%
495,Glalie,0.00000%,14,0.008%,11,0.008%
496,Silvally-Ice,0.00000%,11,0.007%,9,0.007%
497,Skiploom,0.00000%,5,0.003%,5,0.004%
498,Kakuna,0.00000%,9,0.005%,5,0.004%
499,Zorua,0.00000%,15,0.009%,8,0.006%
500,Finneon,0.00000%,3,0.002%,3,0.002%
501,Snivy,0.00000%,9,0.005%,8,0.006%
502,Glameow,0.00000%,6,0.004%,5,0.004%
503,Aipom,0.00000%,9,0.005%,6,0.005%
504,Klang,0.00000%,16,0.010%,13,0.010%
505,Larvitar,0.00000%,10,0.006%,9,0.007%
506,Sandshrew-Alola,0.00000%,5,0.003%,5,0.004%
507,Phantump,0.00000%,3,0.002%,2,0.002%
508,Vanillish,0.00000%,2,0.001%,2,0.002%
509,Boldore,0.00000%,11,0.007%,8,0.006%
510,Darumaka,0.00000%,13,0.008%,10,0.008%
511,Wormadam,0.00000%,50,0.030%,36,0.027%
512,Nidorino,0.00000%,7,0.004%,4,0.003%
513,Metapod,0.00000%,10,0.006%,7,0.005%
514,Spewpa,0.00000%,8,0.005%,3,0.002%
515,Silcoon,0.00000%,6,0.004%,4,0.003%
516,Skiddo,0.00000%,5,0.003%,3,0.002%
517,Tepig,0.00000%,1,0.001%,1,0.001%
518,Axew,0.00000%,1,0.001%,1,0.001%
519,Oshawott,0.00000%,4,0.002%,4,0.003%
520,Vulpix,0.00000%,3,0.002%,3,0.002%
521,Caterpie,0.00000%,5,0.003%,5,0.004%
522,Cubone,0.00000%,11,0.007%,8,0.006%
523,Duskull,0.00000%,4,0.002%,4,0.003%
524,Shelmet,0.00000%,7,0.004%,6,0.005%
525,Seedot,0.00000%,1,0.001%,1,0.001%
526,Buneary,0.00000%,5,0.003%,2,0.002%
527,Roggenrola,0.00000%,7,0.004%,6,0.005%
528,Azurill,0.00000%,3,0.002%,3,0.002%
529,Mankey,0.00000%,5,0.003%,5,0.004%
530,Slakoth,0.00000%,7,0.004%,7,0.005%
531,Binacle,0.00000%,1,0.001%,1,0.001%
532,Doduo,0.00000%,5,0.003%,0,0.000%
533,Ducklett,0.00000%,3,0.002%,0,0.000%
534,Remoraid,0.00000%,2,0.001%,2,0.002%
535,Totodile,0.00000%,3,0.002%,2,0.002%
536,Pikachu-Partner,0.00000%,2,0.001%,2,0.002%
537,Wooper,0.00000%,10,0.006%,9,0.007%
538,Seel,0.00000%,2,0.001%,2,0.002%
539,Drowzee,0.00000%,3,0.002%,2,0.002%
540,Goldeen,0.00000%,6,0.004%,4,0.003%
541,Pidgey,0.00000%,8,0.005%,7,0.005%
542,Weepinbell,0.00000%,2,0.001%,2,0.002%
543,Togepi,0.00000%,3,0.002%,2,0.002%
544,Bergmite,0.00000%,1,0.001%,1,0.001%
545,Treecko,0.00000%,10,0.006%,7,0.005%
546,Pumpkaboo,0.00000%,1,0.001%,1,0.001%
547,Baltoy,0.00000%,5,0.003%,4,0.003%
548,Phanpy,0.00000%,7,0.004%,6,0.005%
549,Gulpin,0.00000%,3,0.002%,2,0.002%
550,Wingull,0.00000%,6,0.004%,5,0.004%
551,Mareep,0.00000%,2,0.001%,1,0.001%
552,Paras,0.00000%,2,0.001%,2,0.002%
553,Pidove,0.00000%,2,0.001%,2,0.002%
554,Tympole,0.00000%,2,0.001%,1,0.001%
555,Omanyte,0.00000%,4,0.002%,2,0.002%
556,Budew,0.00000%,1,0.001%,0,0.000%
557,Mudkip,0.00000%,3,0.002%,2,0.002%
558,Cherubi,0.00000%,5,0.003%,5,0.004%
559,Cubchoo,0.00000%,5,0.003%,5,0.004%
560,Electrike,0.00000%,2,0.001%,2,0.002%
561,Bellsprout,0.00000%,2,0.001%,2,0.002%
562,Spearow,0.00000%,1,0.001%,1,0.001%
563,Sewaddle,0.00000%,3,0.002%,2,0.002%
564,Spheal,0.00000%,3,0.002%,2,0.002%
565,Ponyta,0.00000%,4,0.002%,3,0.002%
566,Spoink,0.00000%,3,0.002%,3,0.002%
567,Elgyem,0.00000%,1,0.001%,1,0.001%
568,Pichu,0.00000%,5,0.003%,4,0.003%
569,Amaura,0.00000%,3,0.002%,2,0.002%
570,Poochyena,0.00000%,3,0.002%,3,0.002%
571,Togedemaru-Totem,0.00000%,3,0.002%,2,0.002%
572,Lombre,0.00000%,1,0.001%,1,0.001%
573,Loudred,0.00000%,4,0.002%,2,0.002%
574,Swinub,0.00000%,1,0.001%,1,0.001%
575,Woobat,0.00000%,10,0.006%,8,0.006%
576,Shellder,0.00000%,7,0.004%,6,0.005%
577,Starly,0.00000%,7,0.004%,4,0.003%
578,Bonsly,0.00000%,1,0.001%,1,0.001%
579,Igglybuff,0.00000%,2,0.001%,2,0.002%
580,Trubbish,0.00000%,2,0.001%,1,0.001%
581,Clauncher,0.00000%,2,0.001%,2,0.002%
582,Meowth-Alola,0.00000%,4,0.002%,2,0.002%
583,Sandile,0.00000%,3,0.002%,3,0.002%
584,Gible,0.00000%,1,0.001%,1,0.001%
585,Mime Jr.,0.00000%,3,0.002%,2,0.002%
586,Voltorb,0.00000%,4,0.002%,4,0.003%
587,Gastly,0.00000%,7,0.004%,6,0.005%
588,Teddiursa,0.00000%,7,0.004%,6,0.005%
589,Silvally-Rock,0.00000%,4,0.002%,4,0.003%
590,Timburr,0.00000%,1,0.001%,1,0.001%
591,Stunky,0.00000%,2,0.001%,1,0.001%
592,Chespin,0.00000%,2,0.001%,2,0.002%
593,Pancham,0.00000%,1,0.001%,1,0.001%
594,Pumpkaboo-Small,0.00000%,2,0.001%,2,0.002%
595,Charmander,0.00000%,8,0.005%,4,0.003%
596,Nincada,0.00000%,1,0.001%,1,0.001%
597,Crabrawler,0.00000%,4,0.002%,4,0.003%
598,Ekans,0.00000%,1,0.001%,1,0.001%
599,Morelull,0.00000%,1,0.001%,1,0.001%
600,Helioptile,0.00000%,1,0.001%,1,0.001%
601,Lotad,0.00000%,1,0.001%,1,0.001%
602,Sentret,0.00000%,1,0.001%,1,0.001%
603,Zigzagoon,0.00000%,11,0.007%,6,0.005%
604,Grimer,0.00000%,1,0.001%,1,0.001%
605,Munna,0.00000%,1,0.001%,0,0.000%
606,Diglett,0.00000%,1,0.001%,0,0.000%
607,Pikipek,0.00000%,6,0.004%,6,0.005%
608,Buizel,0.00000%,4,0.002%,4,0.003%
609,Happiny,0.00000%,4,0.002%,4,0.003%
610,Litwick,0.00000%,2,0.001%,2,0.002%
611,Poliwag,0.00000%,1,0.001%,1,0.001%
612,Elekid,0.00000%,1,0.001%,1,0.001%
613,Combee,0.00000%,2,0.001%,1,0.001%
614,Tranquill,0.00000%,4,0.002%,3,0.002%
615,Scatterbug,0.00000%,1,0.001%,0,0.000%
616,Fennekin,0.00000%,1,0.001%,1,0.001%
617,Trumbeak,0.00000%,7,0.004%,6,0.005%
618,Vanillite,0.00000%,1,0.001%,1,0.001%
619,Piplup,0.00000%,10,0.006%,10,0.008%
620,Slugma,0.00000%,1,0.001%,0,0.000%
621,Hoppip,0.00000%,3,0.002%,3,0.002%
622,Whismur,0.00000%,1,0.001%,1,0.001%
623,Patrat,0.00000%,4,0.002%,3,0.002%
624,Nuzleaf,0.00000%,2,0.001%,1,0.001%
625,Weedle,0.00000%,6,0.004%,4,0.003%
626,Fletchling,0.00000%,4,0.002%,2,0.002%
627,Machop,0.00000%,1,0.001%,1,0.001%
628,Spinarak,0.00000%,5,0.003%,5,0.004%
629,Froakie,0.00000%,4,0.002%,4,0.003%
630,Shinx,0.00000%,3,0.002%,3,0.002%
631,Cranidos,0.00000%,8,0.005%,6,0.005%
632,Torchic,0.00000%,6,0.004%,3,0.002%
633,Ledyba,0.00000%,2,0.001%,2,0.002%
